acc_x_mean,acc_x_std,acc_x_max,acc_x_min,acc_y_mean,acc_y_std,acc_y_max,acc_y_min,acc_z_mean,acc_z_std,acc_z_max,acc_z_min,mag_mean,mag_std,mag_max,label,source,subject_id,activity_detail
-0.034135000000000006,0.050113538839319655,0.114,-0.122,-0.906805,0.1620295867272394,-0.546,-1.168,-0.21376499999999996,0.25093138459547065,0.015,-0.698,0.971844056374771,0.1280883487637767,1.3287546801422752,0,kfall,kfall_SA06,T05
0.047104999999999994,0.09485153649256294,0.396,-0.122,-0.9063849999999999,0.22607849693192847,-0.546,-1.864,-0.243815,0.3197933719997961,0.556,-0.698,0.997655981249954,0.22418083788805718,1.9506391260302354,0,kfall,kfall_SA06,T05
0.02766,0.11415180419073541,0.396,-0.2689999999999999,-0.9972200000000001,0.17045296007990007,-0.733,-1.864,0.11138500000000001,0.30333693605461237,0.556,-0.632,1.0522657298288582,0.1856189613906406,1.9506391260302354,0,kfall,kfall_SA06,T05
-0.07153999999999998,0.07493082409796384,0.089,-0.2689999999999999,-0.97688,0.06461025924727434,-0.775,-1.176,0.26647,0.08833498231165272,0.513,0.141,1.021959028299748,0.060089054549352795,1.2402665036192826,0,kfall,kfall_SA06,T05
-0.07842999999999999,0.08436969301828708,0.1689999999999999,-0.236,-0.96922,0.04520090264585431,-0.871,-1.093,0.295595,0.10141277520608537,0.518,0.1,1.0250663572475376,0.03999947798738864,1.1525614951055756,0,kfall,kfall_SA06,T05
0.011525000000000007,0.14139451677840975,0.619,-0.204,-1.0155,0.1780371590427122,-0.59,-1.492,0.11963999999999998,0.3223922927118451,0.518,-0.5529999999999999,1.0819688351600103,0.1750904758760172,1.5716087299324855,0,kfall,kfall_SA06,T05
0.009715000000000003,0.12903927221973935,0.619,-0.157,-0.955145,0.2344929294776284,-0.418,-1.492,-0.14596499999999998,0.2272129920911214,0.344,-0.5529999999999999,1.0001270891721266,0.2381422904569642,1.5716087299324855,0,kfall,kfall_SA06,T05
-0.023065,0.05336947418702943,0.151,-0.092,-0.948545,0.18377561855425764,-0.562,-1.315,-0.24411000000000002,0.23369518159345948,0.008,-0.698,1.0073968654274181,0.19038402119666548,1.4442319758265985,0,kfall,kfall_SA06,T05
0.024194999999999994,0.08194453596793382,0.263,-0.214,-0.93214,0.25355606953886944,-0.562,-2.232,-0.11932999999999999,0.37398672583395254,0.777,-0.698,1.0117039002081962,0.2665274907087897,2.3135915802059794,0,kfall,kfall_SA06,T05
-0.03286499999999999,0.10389680830035154,0.263,-0.217,-0.9656950000000001,0.18234155306731376,-0.733,-2.232,0.23569500000000002,0.1942714131698228,0.777,-0.2789999999999999,1.017617442366943,0.18825032799589364,2.3135915802059794,0,kfall,kfall_SA06,T05
-0.09025499999999997,0.03508503919051537,0.004,-0.217,-0.9721550000000001,0.03504655439554649,-0.8270000000000001,-1.035,0.23583500000000002,0.09984121280813851,0.556,0.134,1.0102450184147822,0.02611412966416238,1.0940868338482095,0,kfall,kfall_SA06,T05
-0.08025999999999998,0.04201014639346071,0.114,-0.165,-0.96756,0.031313837196996465,-0.87,-1.028,0.278405,0.11076276890273194,0.51,0.16,1.0169710633009628,0.030116796119592937,1.129578239875397,0,kfall,kfall_SA06,T05
-0.0034499999999999973,0.12560886712330463,0.573,-0.293,-0.99075,0.15949992946706903,-0.5579999999999999,-1.66,0.23692,0.2190197333575219,0.51,-0.5329999999999999,1.0498246956176704,0.15742972550082607,1.7452592930564788,0,kfall,kfall_SA06,T05
0.01777499999999999,0.13943326136542886,0.573,-0.552,-0.96571,0.2669202238497488,-0.4529999999999999,-1.695,-0.068425,0.25762456089239627,0.46,-0.547,1.0099532244806289,0.27321543580328816,1.7815257505857165,0,kfall,kfall_SA06,T05
-0.053520000000000005,0.09251345631852698,0.192,-0.552,-0.9540549999999999,0.21615723900670086,-0.4529999999999999,-1.695,-0.12842499999999998,0.15191212714921742,0.044,-0.547,0.9796008445866997,0.2198192104549205,1.7815257505857165,0,kfall,kfall_SA06,T05
-0.05212,0.09618630671774438,0.241,-0.3879999999999999,-1.011625,0.12542648992537422,-0.7879999999999999,-1.435,0.015255000000000001,0.1450963127546665,0.417,-0.29,1.0270340675814307,0.13255913407661135,1.4503468550660565,0,kfall,kfall_SA06,T06
-0.05614999999999999,0.12606267290518633,0.241,-0.3879999999999999,-0.98964,0.16466490336437817,-0.785,-1.481,0.0017650000000000033,0.16825121032254123,0.447,-0.357,1.011675087386912,0.17427444609203074,1.5272033263452514,0,kfall,kfall_SA06,T06
-0.06547499999999999,0.14971653006598837,0.324,-0.483,-1.0020850000000001,0.16113264031536256,-0.785,-1.481,-0.008419999999999997,0.1849837117153832,0.524,-0.417,1.0300019937387048,0.17385583940234206,1.5272033263452514,0,kfall,kfall_SA06,T06
-0.07930499999999999,0.16005883910299987,0.44,-0.483,-1.0220799999999999,0.1618308178314625,-0.7090000000000001,-1.62,0.0016250000000000012,0.18550022742573657,0.524,-0.502,1.0520689332638085,0.17409419766652756,1.6945819543474434,0,kfall,kfall_SA06,T06
-0.03545499999999999,0.1492286767849933,0.44,-0.364,-1.01549,0.15808238326897783,-0.7090000000000001,-1.62,-0.011484999999999999,0.13355257307517515,0.303,-0.502,1.0349381180702897,0.16311812212359234,1.6945819543474434,0,kfall,kfall_SA06,T06
-0.035934999999999995,0.13595392886930482,0.237,-0.4039999999999999,-0.9938050000000002,0.1523348186561431,-0.7859999999999999,-1.494,-0.034215,0.11949593622797389,0.341,-0.286,1.0109382139729624,0.15518679882373104,1.5419033692161128,0,kfall,kfall_SA06,T06
-0.07368999999999999,0.1435252030132687,0.352,-0.456,-0.9924599999999999,0.17201673872039314,-0.78,-1.519,-0.02736,0.17151449034994096,0.465,-0.3979999999999999,1.0188009909605242,0.18112603572610456,1.556191183627513,0,kfall,kfall_SA06,T06
-0.061745,0.15324304217484067,0.352,-0.456,-1.01693,0.18695182561291027,-0.705,-1.519,-0.005855000000000002,0.19410791837274438,0.466,-0.484,1.047036039078037,0.1944766897902552,1.556191183627513,0,kfall,kfall_SA06,T06
-0.04127499999999999,0.16163489528873398,0.288,-0.364,-1.013355,0.15051281996893157,-0.705,-1.484,-0.005204999999999999,0.14779595046888125,0.466,-0.484,1.0370658168919913,0.154068674409001,1.5247849028633513,0,kfall,kfall_SA06,T06
-0.023259999999999996,0.13649081434294397,0.288,-0.322,-1.0032699999999999,0.07693800816241606,-0.888,-1.327,-0.023154999999999995,0.06712019796603702,0.193,-0.341,1.0152265847573991,0.07744143982279231,1.3494910151609014,0,kfall,kfall_SA06,T06
-0.053329999999999995,0.06922623129999204,0.159,-0.174,-1.0004300000000002,0.029878840338942204,-0.912,-1.078,-0.01887,0.03853638670140209,0.037,-0.171,1.0051875211476955,0.028783108396265997,1.0867975892501787,0,kfall,kfall_SA06,T06
-0.067465,0.0543816032772113,0.113,-0.24,-1.01062,0.04182828707943944,-0.929,-1.224,0.023399999999999994,0.03621643273432655,0.104,-0.081,1.0151796723924174,0.0433670123622109,1.2363171114240876,0,kfall,kfall_SA06,T06
-0.04956999999999999,0.08845877627460148,0.134,-0.335,-0.9971199999999999,0.09887434247568984,-0.845,-1.37,-0.010130000000000004,0.105847121359062,0.3389999999999999,-0.292,1.0077440967368159,0.10032265692304566,1.418519650903716,0,kfall,kfall_SA06,T06
-0.06418499999999999,0.13200462406673488,0.286,-0.436,-0.99906,0.15371153632697843,-0.8109999999999999,-1.453,-0.025285000000000002,0.1674935932356817,0.523,-0.358,1.0227444682060098,0.16118387870381506,1.4968804227459187,0,kfall,kfall_SA06,T06
-0.07264,0.15443134526384206,0.286,-0.5539999999999999,-1.0198749999999999,0.17439994086868266,-0.759,-1.453,0.008039999999999997,0.19546981454945928,0.523,-0.442,1.0506373726839688,0.18471644788628558,1.5663208483577047,0,kfall,kfall_SA06,T06
-0.06197499999999999,0.15020334342150973,0.4920000000000001,-0.5539999999999999,-1.011425,0.1609673705289367,-0.746,-1.528,0.023594999999999998,0.16471496888564802,0.462,-0.442,1.0360740323204458,0.17184677637724668,1.617915943428459,0,kfall,kfall_SA06,T06
-0.007729999999999995,0.13380865853897494,0.4920000000000001,-0.294,-1.00213,0.12401356014565504,-0.746,-1.528,0.004985000000000002,0.10345088097739913,0.281,-0.301,1.0155647780834118,0.1302441035762861,1.617915943428459,0,kfall,kfall_SA06,T06
-0.014195000000000003,0.12291931083031664,0.255,-0.406,-1.008945,0.12155102621944416,-0.807,-1.3969999999999998,-0.016749999999999994,0.11606574645432648,0.377,-0.282,1.022889360424958,0.12451705236400415,1.3972193814859568,0,kfall,kfall_SA06,T06
-0.0676,0.12238852070353656,0.263,-0.406,-1.00283,0.14913849637166118,-0.7979999999999999,-1.4280000000000002,0.001485000000000002,0.16013200734081864,0.461,-0.282,1.0241925348603735,0.15534840371333855,1.4586795398578813,0,kfall,kfall_SA06,T06
-0.069325,0.13505232087972424,0.267,-0.434,-0.9934999999999999,0.15233082419523633,-0.772,-1.439,-0.003599999999999996,0.1650228166042502,0.461,-0.356,1.0170807257063552,0.16150635404414904,1.4586795398578813,0,kfall,kfall_SA06,T06
-0.07629499999999999,0.13899592790797866,0.267,-0.434,-1.0117699999999998,0.14411501344412384,-0.772,-1.439,-0.01851,0.14585581887603935,0.411,-0.356,1.03350990536712,0.15186270282082584,1.489548253666191,0,kfall,kfall_SA06,T06
-0.048505,0.14581800291802105,0.272,-0.384,-1.011665,0.11945761915842788,-0.778,-1.4269999999999998,-0.023285,0.10746801279915806,0.35,-0.32,1.0285396766387975,0.1246977087991508,1.489548253666191,0,kfall,kfall_SA06,T06
-0.035184999999999994,0.133866615610465,0.272,-0.306,-1.00016,0.07400070540204332,-0.847,-1.28,-0.040119999999999996,0.0581506285434646,0.061,-0.294,1.012085849846579,0.07501818139843001,1.3133304991509183,0,kfall,kfall_SA06,T06
-0.07021999999999999,0.08292612133700694,0.166,-0.299,-1.002545,0.0298247879288353,-0.905,-1.088,-0.02772499999999999,0.03108053048131579,0.046,-0.124,1.009335284616398,0.027758660420393197,1.0939442398952517,0,kfall,kfall_SA06,T06
-0.07366,0.08751882311822982,0.291,-0.321,-1.0116800000000001,0.0898181362532089,-0.8740000000000001,-1.421,5.000000000001948e-06,0.12351422984822437,0.401,-0.316,1.0251962415082312,0.09422044044365681,1.454202530598816,0,kfall,kfall_SA06,T06
-0.06446,0.10767765970710916,0.291,-0.395,-1.004125,0.12708996567392722,-0.8170000000000001,-1.421,0.001330000000000003,0.15938867933451234,0.447,-0.316,1.02337656630678,0.1351864214118583,1.454202530598816,0,kfall,kfall_SA06,T06
-0.062134999999999996,0.13352882376101421,0.345,-0.481,-0.9927799999999999,0.14987672134124094,-0.8170000000000001,-1.5319999999999998,0.0017250000000000045,0.1726388987887724,0.48,-0.346,1.016293410290047,0.16346477969589113,1.56627264548673,0,kfall,kfall_SA06,T06
-0.058475,0.1473046142352642,0.345,-0.481,-1.01517,0.14943982434411518,-0.8170000000000001,-1.5319999999999998,0.00044500000000000095,0.17783620827885416,0.48,-0.346,1.041230316390567,0.15964243868470576,1.56627264548673,0,kfall,kfall_SA06,T06
-0.02994999999999999,0.13085181504281856,0.228,-0.375,-1.018665,0.1243615405782672,-0.8170000000000001,-1.467,0.013379999999999996,0.12930361789215333,0.373,-0.341,1.0351748153585216,0.1283546907886534,1.5055689954299671,0,kfall,kfall_SA06,T06
-0.045085,0.12244026206685446,0.19,-0.337,-1.0009649999999999,0.11997230419976103,-0.774,-1.467,0.002204999999999997,0.08460923693663712,0.212,-0.21,1.0128483217229416,0.1210389283785196,1.5055689954299671,0,kfall,kfall_SA06,T06
-0.072335,0.11994891735651471,0.1969999999999999,-0.337,-1.00779,0.1329122112523902,-0.774,-1.4340000000000002,-0.005569999999999999,0.12990617806709578,0.384,-0.289,1.0254514681618034,0.1352122828917619,1.4444241066944294,0,kfall,kfall_SA06,T06
-0.05976,0.12110855626255312,0.231,-0.356,-1.01185,0.15448594596273152,-0.723,-1.442,0.023944999999999998,0.16170161401482672,0.466,-0.289,1.032813175088332,0.1611291108520075,1.4486604156944443,0,kfall,kfall_SA06,T06
-0.058195,0.13312124914903706,0.233,-0.397,-0.99099,0.15630940438757995,-0.723,-1.4780000000000002,0.0008699999999999974,0.15800478821858532,0.466,-0.3339999999999999,1.0125162523655171,0.1654655362777645,1.4967371178667286,0,kfall,kfall_SA06,T06
-0.05984,0.13749896145062332,0.233,-0.397,-1.003955,0.14504265915584974,-0.755,-1.493,-0.018009999999999998,0.13365904346507945,0.327,-0.3339999999999999,1.0234770412710872,0.1487738249524474,1.4967371178667286,0,kfall,kfall_SA06,T06
-0.028234999999999996,0.135939323872822,0.336,-0.3829999999999999,-1.014435,0.1128726972079608,-0.812,-1.493,-0.015780000000000002,0.0964429966353182,0.2739999999999999,-0.282,1.0283465014015942,0.11466936406512758,1.4955865070265912,0,kfall,kfall_SA06,T06
-0.04907999999999999,0.11413081792399456,0.336,-0.258,-1.002915,0.0537292078389399,-0.879,-1.25,-0.019484999999999995,0.04872340069206992,0.095,-0.1889999999999999,1.0117591971053304,0.05706993142432449,1.2986285073106936,0,kfall,kfall_SA06,T06
-0.07209499999999998,0.05551707822823531,0.118,-0.163,-0.9975250000000001,0.055809402209663544,-0.86,-1.228,0.01819999999999999,0.07483074234564294,0.2339999999999999,-0.215,1.004562628193696,0.056881069228474836,1.2394208324858833,0,kfall,kfall_SA06,T06
-0.05582499999999999,0.11665463717743929,0.267,-0.447,-1.010435,0.11307168423172974,-0.815,-1.331,0.012864999999999994,0.1445793788027878,0.445,-0.278,1.028095034543679,0.12073994760074908,1.383080980998582,0,kfall,kfall_SA06,T06
-0.054509999999999996,0.15591792680766378,0.337,-0.455,-1.020265,0.1623408598443411,-0.7609999999999999,-1.611,0.0020750000000000013,0.18662649697993047,0.466,-0.324,1.048589726043359,0.172830282173911,1.6317000337071763,0,kfall,kfall_SA06,T06
-0.05234,0.15021159875322543,0.337,-0.455,-1.00134,0.169873083212144,-0.7609999999999999,-1.611,0.024034999999999997,0.18132962740545186,0.466,-0.415,1.0285183022916036,0.18013849352983238,1.6317000337071763,0,kfall,kfall_SA06,T06
-0.041389999999999996,0.15040803801659006,0.3829999999999999,-0.435,-0.9987199999999998,0.1384215720182371,-0.721,-1.4340000000000002,0.008694999999999993,0.1410409939521131,0.42,-0.415,1.019922893276166,0.14374747570366186,1.5166957506368903,0,kfall,kfall_SA06,T06
-0.025055,0.145502652810868,0.3829999999999999,-0.413,-1.01237,0.10887512617673516,-0.721,-1.4340000000000002,0.010479999999999996,0.10675237514922091,0.286,-0.362,1.0284070313263982,0.11149198589326646,1.5166957506368903,0,kfall,kfall_SA06,T06
-0.036204999999999994,0.12501189133438467,0.303,-0.3989999999999999,-1.0083799999999998,0.11364820984071856,-0.83,-1.389,-0.007069999999999996,0.1261990693309582,0.375,-0.249,1.0241141491004795,0.11769160807891507,1.4483570001902155,0,kfall,kfall_SA06,T06
-0.05446999999999999,0.12756456835657776,0.178,-0.465,-1.0063050000000002,0.13284100261214532,-0.804,-1.389,-0.017454999999999995,0.15197413587515476,0.375,-0.251,1.026329522371129,0.13994538759619884,1.4483570001902155,0,kfall,kfall_SA06,T06
-0.064465,0.1275361077303208,0.178,-0.465,-0.995475,0.12607644258544098,-0.804,-1.382,0.01473,0.1478530591499547,0.3879999999999999,-0.288,1.0155345094336206,0.13436554673507492,1.3858950176690872,0,kfall,kfall_SA06,T06
-0.07859,0.11861518410389117,0.253,-0.37,-1.001715,0.12979477560749508,-0.813,-1.476,-0.0008699999999999986,0.13712641284595758,0.4429999999999999,-0.293,1.0202448039081993,0.13575907004071558,1.5096575770683895,0,kfall,kfall_SA06,T06
-0.070515,0.12424262463019686,0.253,-0.37,-1.014985,0.1289932353846511,-0.7440000000000001,-1.476,-0.00687,0.11381697193301181,0.4429999999999999,-0.293,1.0308556099595279,0.13259189799897161,1.5096575770683895,0,kfall,kfall_SA06,T06
-0.04100499999999999,0.11079104194383226,0.203,-0.289,-1.0048,0.08189157465820278,-0.7440000000000001,-1.41,-0.013619999999999997,0.06459834053596113,0.132,-0.209,1.013808330916638,0.08268284685483843,1.436753980332054,0,kfall,kfall_SA06,T06
-0.06679999999999998,0.056782127469829795,0.172,-0.179,-1.001765,0.05838569837725673,-0.863,-1.259,-0.00016499999999999848,0.07600978736320736,0.179,-0.273,1.008517536093308,0.057431257972318524,1.2777617148748823,0,kfall,kfall_SA06,T06
-0.04636,0.11291598823904433,0.286,-0.4320000000000001,-1.010505,0.12032348056385336,-0.7659999999999999,-1.398,-0.00131,0.13795863111817253,0.429,-0.3279999999999999,1.0268430612234112,0.12298370874767893,1.399286961277064,0,kfall,kfall_SA06,T06
-0.054255,0.13864515849823245,0.286,-0.4320000000000001,-1.0151350000000001,0.16416018632725782,-0.7659999999999999,-1.598,0.0020599999999999985,0.17504864009754545,0.4579999999999999,-0.3279999999999999,1.0398968321384405,0.16992518503281384,1.6189345261621917,0,kfall,kfall_SA06,T06
-0.054285,0.11387165483560867,0.257,-0.406,-0.999085,0.15419525860090513,-0.767,-1.598,0.025409999999999995,0.16875094636771668,0.4579999999999999,-0.35,1.0203179707769032,0.16104166699864553,1.6189345261621917,0,kfall,kfall_SA06,T06
-0.042855,0.13222278160362533,0.429,-0.417,-1.00259,0.1306403915333998,-0.815,-1.594,-0.009435,0.14275162267028702,0.435,-0.35,1.0212250949849035,0.13834516750893286,1.6488759807820599,0,kfall,kfall_SA06,T06
-0.03333,0.14840185679431372,0.429,-0.417,-1.0232999999999999,0.14044176729164298,-0.6940000000000001,-1.594,-0.01978,0.1248601681882577,0.287,-0.3329999999999999,1.0417305021027037,0.14415148625265248,1.6488759807820599,0,kfall,kfall_SA06,T06
-0.034379999999999994,0.12634486772322806,0.192,-0.311,-1.00304,0.12497287065599477,-0.649,-1.469,0.004090000000000005,0.11436381376991586,0.258,-0.313,1.0180410588045887,0.12466227411703895,1.4768056744203009,0,kfall,kfall_SA06,T06
-0.048695,0.13956844906711546,0.27,-0.41,-1.0008650000000001,0.14069995300283505,-0.649,-1.44,0.0023350000000000046,0.15550402816326012,0.487,-0.344,1.0225050476919448,0.14848623654902737,1.503803843591311,0,kfall,kfall_SA06,T06
-0.06039,0.15441420886693039,0.27,-0.4479999999999999,-1.0158749999999999,0.16856888614154153,-0.7709999999999999,-1.461,0.007390000000000003,0.19339645265619532,0.503,-0.346,1.0455806610583112,0.1792374576389244,1.503803843591311,0,kfall,kfall_SA06,T06
-0.06480499999999999,0.13711399263021992,0.261,-0.4479999999999999,-1.003765,0.1455018205212567,-0.7709999999999999,-1.461,0.00854,0.1500935987975503,0.503,-0.346,1.0253261829927722,0.15173044674511546,1.4959431807391614,0,kfall,kfall_SA06,T06
-0.038715,0.1417267221627594,0.467,-0.2739999999999999,-1.00298,0.11369058712136199,-0.759,-1.356,-0.013779999999999992,0.08207302601951508,0.156,-0.3339999999999999,1.0169502064732334,0.11496909390809276,1.3974848836391756,0,kfall,kfall_SA06,T06
-0.051715,0.12623123137718334,0.467,-0.26,-1.004435,0.07526317675331011,-0.759,-1.328,-0.02517999999999999,0.05460272520671472,0.08,-0.3339999999999999,1.0151870924939927,0.0785724966740478,1.3974848836391756,0,kfall,kfall_SA06,T06
-0.062965,0.18311248940200667,0.433,-0.605,-1.0219150000000001,0.2579676486984366,-0.653,-1.837,-0.009279999999999998,0.22586445404268463,0.706,-0.531,1.060672914672475,0.27281163479624004,1.8472222389306598,0,kfall,kfall_SA06,T07
-0.056029999999999996,0.19791250364744517,0.433,-0.605,-1.006425,0.2633858469527169,-0.653,-1.837,-0.0036049999999999984,0.215408400428117,0.706,-0.531,1.044953121421725,0.28117406358160746,1.8472222389306598,0,kfall,kfall_SA06,T07
-0.035585,0.16577108546124683,0.368,-0.47,-0.997135,0.21291614963407543,-0.669,-1.7080000000000002,0.0034450000000000023,0.16105460867358,0.529,-0.505,1.0223748298708069,0.22149041118440935,1.7858264193364373,0,kfall,kfall_SA06,T07
-0.014529999999999998,0.1476307864234286,0.375,-0.392,-1.013305,0.20354115548212848,-0.741,-1.6840000000000002,-0.01607,0.15451522611056814,0.496,-0.431,1.0352789997247318,0.2062827858279955,1.7144404334942642,0,kfall,kfall_SA06,T07
-0.035245,0.1877346131511182,0.5379999999999999,-0.63,-1.02121,0.25989983820695234,-0.595,-1.71,-0.030975000000000003,0.2233405793289701,0.617,-0.529,1.0593790136775434,0.27470139311549807,1.7340115339870148,0,kfall,kfall_SA06,T07
-0.058925,0.19901823879986477,0.5379999999999999,-0.63,-1.001125,0.25914044334105785,-0.595,-1.71,-0.014794999999999996,0.22125497276897527,0.617,-0.5579999999999999,1.0408058029206366,0.2799667580387515,1.7340115339870148,0,kfall,kfall_SA06,T07
-0.02996,0.16565191939727109,0.503,-0.5760000000000001,-0.9929149999999999,0.1792801098142234,-0.615,-1.426,0.0012650000000000014,0.13993153602744451,0.5479999999999999,-0.5579999999999999,1.0149569052816672,0.1892211151564776,1.6108224607324046,0,kfall,kfall_SA06,T07
